"GICS.Sector","ref.date","avg_cum_return"
"Utilities",2023-06-28,0.110198007021599
"Utilities",2023-06-29,0.112435239388957
"Utilities",2023-06-30,0.12496964941124
"Utilities",2023-07-03,0.133435060616771
"Utilities",2023-07-05,0.148111394696888
"Utilities",2023-07-06,0.137607076586635
"Utilities",2023-07-07,0.129537485860799
"Utilities",2023-07-10,0.123428686122462
"Utilities",2023-07-11,0.137854861138119
"Utilities",2023-07-12,0.153991406293556
"Utilities",2023-07-13,0.157937013174322
"Utilities",2023-07-14,0.152387278465597
"Utilities",2023-07-17,0.138839116504027
"Utilities",2023-07-18,0.133285133340028
"Utilities",2023-07-19,0.148057762647482
"Utilities",2023-07-20,0.166091086622803
"Utilities",2023-07-21,0.182424115210811
"Utilities",2023-07-24,0.177895197979013
"Utilities",2023-07-25,0.181006062046652
"Utilities",2023-07-26,0.182843175534166
"Utilities",2023-07-27,0.16126333736336
"Utilities",2023-07-28,0.159384715457119
"Utilities",2023-07-31,0.159890998703595
"Utilities",2023-08-01,0.146250137099644
"Utilities",2023-08-02,0.147559066812336
"Utilities",2023-08-03,0.12092433645512
"Utilities",2023-08-04,0.107406577164053
"Utilities",2023-08-07,0.108667912604082
"Utilities",2023-08-08,0.111946328353673
"Utilities",2023-08-09,0.115747913293179
"Utilities",2023-08-10,0.112429513332201
"Utilities",2023-08-11,0.116287772906084
"Utilities",2023-08-14,0.107779431096593
"Utilities",2023-08-15,0.089661229999
"Utilities",2023-08-16,0.0956758978298974
"Utilities",2023-08-17,0.0909953351578404
"Utilities",2023-08-18,0.0970267378376737
"Utilities",2023-08-21,0.0916921023534528
"Utilities",2023-08-22,0.0942406674006561
"Utilities",2023-08-23,0.099221436527566
"Utilities",2023-08-24,0.0922170679517722
"Utilities",2023-08-25,0.100920083991832
"Utilities",2023-08-28,0.100116866465748
